Age,Total Spend,Items Purchased,Average Rating,Days Since Last Purchase,Gender_Male,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Membership Type_Gold,Membership Type_Silver,Discount Applied_True
29,1120.2,14,4.6,25,0,0,0,0,1,0,1,0,1
34,780.5,11,4.1,18,1,0,1,0,0,0,0,1,0
43,510.75,9,3.4,42,0,0,0,0,0,0,0,0,1
30,1480.3,19,4.7,12,1,0,0,0,0,1,1,0,0
27,720.4,13,4.0,55,1,0,0,1,0,0,0,1,1
37,440.8,8,3.1,22,0,1,0,0,0,0,0,0,0
31,1150.6,15,4.5,28,0,0,0,0,1,0,1,0,1
35,800.9,12,4.2,14,1,0,1,0,0,0,0,1,0
41,495.25,10,3.6,40,0,0,0,0,0,0,0,0,1
28,1520.1,21,4.8,9,1,0,0,0,0,1,1,0,0
32,690.3,11,3.8,34,1,0,0,1,0,0,0,1,1
36,470.5,7,3.2,20,0,1,0,0,0,0,0,0,0
30,1200.8,16,4.3,21,0,0,0,0,1,0,1,0,1
33,820.75,13,4.4,15,1,0,1,0,0,0,0,1,0
42,530.4,9,3.5,38,0,0,0,0,0,0,0,0,1
29,1360.2,18,4.9,11,1,0,0,0,0,1,1,0,0
26,700.6,12,3.7,48,1,0,0,1,0,0,0,1,1
38,450.9,8,3.0,25,0,1,0,0,0,0,0,0,0
32,1170.3,14,4.7,29,0,0,0,0,1,0,1,0,1
34,790.2,11,4.0,16,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,41,0,0,0,0,0,0,0,0,1
30,1470.5,20,4.8,13,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,54,1,0,0,1,0,0,0,1,1
37,430.8,7,3.4,23,0,1,0,0,0,0,0,0,0
31,1140.6,15,4.6,27,0,0,0,0,1,0,1,0,1
35,810.9,12,4.3,13,1,0,1,0,0,0,0,1,0
41,485.25,9,3.6,39,0,0,0,0,0,0,0,0,1
28,1500.1,21,4.9,10,1,0,0,0,0,1,1,0,0
32,670.3,10,3.8,33,1,0,0,1,0,0,0,1,1
36,460.5,8,3.1,19,0,1,0,0,0,0,0,0,0
30,1190.8,16,4.5,20,0,0,0,0,1,0,1,0,1
33,830.75,13,4.2,14,1,0,1,0,0,0,0,1,0
42,520.4,9,3.5,37,0,0,0,0,0,0,0,0,1
29,1370.2,18,4.7,10,1,0,0,0,0,1,1,0,0
26,690.6,12,3.9,47,1,0,0,1,0,0,0,1,1
38,440.9,8,3.2,24,0,1,0,0,0,0,0,0,0
32,1160.3,14,4.4,22,0,0,0,0,1,0,1,0,1
34,800.2,11,4.1,17,1,0,1,0,0,0,0,1,0
43,500.75,10,3.3,40,0,0,0,0,0,0,0,0,1
30,1460.5,20,4.8,12,1,0,0,0,0,1,1,0,0
27,700.4,13,4.0,53,1,0,0,1,0,0,0,1,1
37,420.8,7,3.1,21,0,1,0,0,0,0,0,0,0
31,1130.6,15,4.5,26,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,12,1,0,1,0,0,0,0,1,0
41,480.25,9,3.6,38,0,0,0,0,0,0,0,0,1
28,1490.1,21,4.9,9,1,0,0,0,0,1,1,0,0
32,680.3,10,3.8,32,1,0,0,1,0,0,0,1,1
36,470.5,8,3.0,18,0,1,0,0,0,0,0,0,0
30,1180.8,16,4.7,19,0,0,0,0,1,0,1,0,1
34,790.2,11,4.0,15,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,39,0,0,0,0,0,0,0,0,1
30,1470.5,20,4.8,13,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,54,1,0,0,1,0,0,0,1,1
37,430.8,7,3.4,23,0,1,0,0,0,0,0,0,0
31,1140.6,15,4.6,27,0,0,0,0,1,0,1,0,1
35,810.9,12,4.3,13,1,0,1,0,0,0,0,1,0
41,485.25,9,3.6,39,0,0,0,0,0,0,0,0,1
28,1500.1,21,4.9,10,1,0,0,0,0,1,1,0,0
32,670.3,10,3.8,33,1,0,0,1,0,0,0,1,1
36,460.5,8,3.1,19,0,1,0,0,0,0,0,0,0
30,1190.8,16,4.5,20,0,0,0,0,1,0,1,0,1
33,830.75,13,4.2,14,1,0,1,0,0,0,0,1,0
42,520.4,9,3.5,37,0,0,0,0,0,0,0,0,1
29,1370.2,18,4.7,10,1,0,0,0,0,1,1,0,0
26,690.6,12,3.9,47,1,0,0,1,0,0,0,1,1
38,440.9,8,3.2,24,0,1,0,0,0,0,0,0,0
32,1160.3,14,4.4,22,0,0,0,0,1,0,1,0,1
34,800.2,11,4.1,17,1,0,1,0,0,0,0,1,0
43,500.75,10,3.3,40,0,0,0,0,0,0,0,0,1
30,1460.5,20,4.8,12,1,0,0,0,0,1,1,0,0
27,700.4,13,4.0,53,1,0,0,1,0,0,0,1,1
31,1130.6,15,4.5,26,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,12,1,0,1,0,0,0,0,1,0
41,480.25,9,3.6,38,0,0,0,0,0,0,0,0,1
28,1490.1,21,4.9,9,1,0,0,0,0,1,1,0,0
32,680.3,10,3.8,32,1,0,0,1,0,0,0,1,1
36,470.5,8,3.0,18,0,1,0,0,0,0,0,0,0
30,1180.8,16,4.7,19,0,0,0,0,1,0,1,0,1
34,790.2,11,4.0,15,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,39,0,0,0,0,0,0,0,0,1
30,1470.5,20,4.8,13,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,54,1,0,0,1,0,0,0,1,1
37,430.8,7,3.4,23,0,1,0,0,0,0,0,0,0
31,1140.6,15,4.6,27,0,0,0,0,1,0,1,0,1
35,810.9,12,4.3,13,1,0,1,0,0,0,0,1,0
41,485.25,9,3.6,39,0,0,0,0,0,0,0,0,1
28,1500.1,21,4.9,10,1,0,0,0,0,1,1,0,0
32,670.3,10,3.8,33,1,0,0,1,0,0,0,1,1
36,460.5,8,3.1,19,0,1,0,0,0,0,0,0,0
30,1190.8,16,4.5,20,0,0,0,0,1,0,1,0,1
33,830.75,13,4.2,14,1,0,1,0,0,0,0,1,0
42,520.4,9,3.5,37,0,0,0,0,0,0,0,0,1
29,1370.2,18,4.7,10,1,0,0,0,0,1,1,0,0
26,690.6,12,3.9,47,1,0,0,1,0,0,0,1,1
38,440.9,8,3.2,24,0,1,0,0,0,0,0,0,0
32,1160.3,14,4.4,22,0,0,0,0,1,0,1,0,1
34,800.2,11,4.1,17,1,0,1,0,0,0,0,1,0
43,500.75,10,3.3,40,0,0,0,0,0,0,0,0,1
30,1460.5,20,4.8,12,1,0,0,0,0,1,1,0,0
27,700.4,13,4.0,53,1,0,0,1,0,0,0,1,1
37,420.8,7,3.1,21,0,1,0,0,0,0,0,0,0
31,1130.6,15,4.5,26,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,12,1,0,1,0,0,0,0,1,0
41,480.25,9,3.6,38,0,0,0,0,0,0,0,0,1
28,1490.1,21,4.9,9,1,0,0,0,0,1,1,0,0
32,680.3,10,3.8,32,1,0,0,1,0,0,0,1,1
36,470.5,8,3.0,18,0,1,0,0,0,0,0,0,0
30,1180.8,16,4.7,19,0,0,0,0,1,0,1,0,1
34,790.2,11,4.0,15,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,39,0,0,0,0,0,0,0,0,1
30,1470.5,20,4.8,13,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,54,1,0,0,1,0,0,0,1,1
37,430.8,7,3.4,23,0,1,0,0,0,0,0,0,0
31,1140.6,15,4.6,27,0,0,0,0,1,0,1,0,1
35,810.9,12,4.3,13,1,0,1,0,0,0,0,1,0
41,485.25,9,3.6,39,0,0,0,0,0,0,0,0,1
28,1500.1,21,4.9,10,1,0,0,0,0,1,1,0,0
32,670.3,10,3.8,33,1,0,0,1,0,0,0,1,1
36,460.5,8,3.1,19,0,1,0,0,0,0,0,0,0
30,1190.8,16,4.5,20,0,0,0,0,1,0,1,0,1
33,830.75,13,4.2,14,1,0,1,0,0,0,0,1,0
42,520.4,9,3.5,37,0,0,0,0,0,0,0,0,1
29,1370.2,18,4.7,10,1,0,0,0,0,1,1,0,0
26,690.6,12,3.9,47,1,0,0,1,0,0,0,1,1
38,440.9,8,3.2,24,0,1,0,0,0,0,0,0,0
32,1160.3,14,4.4,22,0,0,0,0,1,0,1,0,1
34,800.2,11,4.1,17,1,0,1,0,0,0,0,1,0
43,500.75,10,3.3,40,0,0,0,0,0,0,0,0,1
30,1460.5,20,4.8,12,1,0,0,0,0,1,1,0,0
27,700.4,13,4.0,53,1,0,0,1,0,0,0,1,1
37,420.8,7,3.1,21,0,1,0,0,0,0,0,0,0
31,1130.6,15,4.5,26,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,12,1,0,1,0,0,0,0,1,0
41,480.25,9,3.6,38,0,0,0,0,0,0,0,0,1
28,1490.1,21,4.9,9,1,0,0,0,0,1,1,0,0
32,680.3,10,3.8,32,1,0,0,1,0,0,0,1,1
36,470.5,8,3.0,18,0,1,0,0,0,0,0,0,0
30,1180.8,16,4.7,19,0,0,0,0,1,0,1,0,1
34,790.2,11,4.0,15,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,39,0,0,0,0,0,0,0,0,1
30,1470.5,20,4.8,13,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,54,1,0,0,1,0,0,0,1,1
31,1130.6,15,4.5,26,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,12,1,0,1,0,0,0,0,1,0
41,480.25,9,3.6,38,0,0,0,0,0,0,0,0,1
28,1490.1,21,4.9,9,1,0,0,0,0,1,1,0,0
32,680.3,10,3.8,32,1,0,0,1,0,0,0,1,1
36,470.5,8,3.0,18,0,1,0,0,0,0,0,0,0
30,1180.8,16,4.7,19,0,0,0,0,1,0,1,0,1
34,790.2,11,4.0,15,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,39,0,0,0,0,0,0,0,0,1
30,1470.5,20,4.8,13,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,54,1,0,0,1,0,0,0,1,1
37,430.8,7,3.4,23,0,1,0,0,0,0,0,0,0
31,1140.6,15,4.6,27,0,0,0,0,1,0,1,0,1
35,810.9,12,4.3,13,1,0,1,0,0,0,0,1,0
41,485.25,9,3.6,39,0,0,0,0,0,0,0,0,1
28,1500.1,21,4.9,10,1,0,0,0,0,1,1,0,0
32,670.3,10,3.8,33,1,0,0,1,0,0,0,1,1
36,460.5,8,3.1,19,0,1,0,0,0,0,0,0,0
30,1190.8,16,4.5,20,0,0,0,0,1,0,1,0,1
33,830.75,13,4.2,14,1,0,1,0,0,0,0,1,0
42,520.4,9,3.5,37,0,0,0,0,0,0,0,0,1
29,1370.2,18,4.7,10,1,0,0,0,0,1,1,0,0
26,690.6,12,3.9,47,1,0,0,1,0,0,0,1,1
38,440.9,8,3.2,24,0,1,0,0,0,0,0,0,0
32,1160.3,14,4.4,22,0,0,0,0,1,0,1,0,1
34,800.2,11,4.1,17,1,0,1,0,0,0,0,1,0
43,500.75,10,3.3,40,0,0,0,0,0,0,0,0,1
30,1460.5,20,4.8,12,1,0,0,0,0,1,1,0,0
27,700.4,13,4.0,53,1,0,0,1,0,0,0,1,1
37,430.8,7,3.4,23,0,1,0,0,0,0,0,0,0
31,1140.6,15,4.5,27,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,12,1,0,1,0,0,0,0,1,0
41,480.25,9,3.6,38,0,0,0,0,0,0,0,0,1
28,1490.1,21,4.9,9,1,0,0,0,0,1,1,0,0
32,680.3,10,3.8,32,1,0,0,1,0,0,0,1,1
36,470.5,8,3.0,18,0,1,0,0,0,0,0,0,0
30,1180.8,16,4.7,19,0,0,0,0,1,0,1,0,1
34,790.2,11,4.0,15,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,39,0,0,0,0,0,0,0,0,1
30,1470.5,20,4.8,13,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,54,1,0,0,1,0,0,0,1,1
37,430.8,7,3.4,23,0,1,0,0,0,0,0,0,0
31,1130.6,15,4.5,26,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,13,1,0,1,0,0,0,0,1,0
41,485.25,9,3.6,39,0,0,0,0,0,0,0,0,1
28,1500.1,21,4.9,10,1,0,0,0,0,1,1,0,0
32,670.3,10,3.8,33,1,0,0,1,0,0,0,1,1
36,460.5,8,3.1,19,0,1,0,0,0,0,0,0,0
30,1190.8,16,4.5,20,0,0,0,0,1,0,1,0,1
33,830.75,13,4.2,14,1,0,1,0,0,0,0,1,0
42,520.4,9,3.5,37,0,0,0,0,0,0,0,0,1
29,1370.2,18,4.7,10,1,0,0,0,0,1,1,0,0
26,690.6,12,3.9,47,1,0,0,1,0,0,0,1,1
38,440.9,8,3.2,24,0,1,0,0,0,0,0,0,0
32,1160.3,14,4.4,22,0,0,0,0,1,0,1,0,1
34,800.2,11,4.1,17,1,0,1,0,0,0,0,1,0
36,1420.8,19,4.6,11,1,0,0,0,0,1,1,0,0
29,730.4,14,4.0,50,0,0,0,1,0,0,0,1,1
35,450.6,7,3.3,21,0,1,0,0,0,0,0,0,0
31,1210.6,17,4.8,18,1,0,0,0,1,0,1,0,1
27,780.9,11,4.2,16,1,0,1,0,0,0,0,1,0
42,495.25,10,3.5,35,0,0,0,0,0,0,0,0,1
29,1390.2,18,4.7,9,1,0,0,0,0,1,1,0,0
26,670.6,12,3.9,46,1,0,0,1,0,0,0,1,1
38,460.9,8,3.2,25,0,1,0,0,0,0,0,0,0
32,1170.3,14,4.5,21,0,0,0,0,1,0,1,0,1
34,810.2,11,4.0,14,1,0,1,0,0,0,0,1,0
43,515.75,9,3.3,38,0,0,0,0,0,0,0,0,1
30,1450.5,20,4.8,12,1,0,0,0,0,1,1,0,0
27,690.4,13,4.1,52,1,0,0,1,0,0,0,1,1
37,420.8,7,3.4,24,0,1,0,0,0,0,0,0,0
31,1130.6,15,4.5,26,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,13,1,0,1,0,0,0,0,1,0
41,480.25,9,3.6,39,0,0,0,0,0,0,0,0,1
28,1490.1,21,4.9,9,1,0,0,0,0,1,1,0,0
32,680.3,10,3.8,32,1,0,0,1,0,0,0,1,1
36,470.5,8,3.0,18,0,1,0,0,0,0,0,0,0
30,1180.8,16,4.7,19,0,0,0,0,1,0,1,0,1
34,790.2,11,4.0,15,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,39,0,0,0,0,0,0,0,0,1
30,1470.5,20,4.8,13,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,54,1,0,0,1,0,0,0,1,1
37,430.8,7,3.4,23,0,1,0,0,0,0,0,0,0
31,1140.6,15,4.5,27,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,13,1,0,1,0,0,0,0,1,0
41,485.25,9,3.6,39,0,0,0,0,0,0,0,0,1
28,1500.1,21,4.9,10,1,0,0,0,0,1,1,0,0
32,670.3,10,3.8,33,1,0,0,1,0,0,0,1,1
36,460.5,8,3.1,19,0,1,0,0,0,0,0,0,0
30,1190.8,16,4.5,20,0,0,0,0,1,0,1,0,1
33,830.75,13,4.2,14,1,0,1,0,0,0,0,1,0
42,520.4,9,3.5,37,0,0,0,0,0,0,0,0,1
29,1370.2,18,4.7,10,1,0,0,0,0,1,1,0,0
26,690.6,12,3.9,47,1,0,0,1,0,0,0,1,1
38,440.9,8,3.2,24,0,1,0,0,0,0,0,0,0
32,1160.3,14,4.4,22,0,0,0,0,1,0,1,0,1
34,800.2,11,4.1,17,1,0,1,0,0,0,0,1,0
43,525.75,9,3.3,40,0,0,0,0,0,0,0,0,1
30,1460.5,20,4.8,11,1,0,0,0,0,1,1,0,0
27,720.4,13,4.0,55,1,0,0,1,0,0,0,1,1
37,440.8,7,3.2,25,0,1,0,0,0,0,0,0,0
31,1150.6,15,4.5,28,0,0,0,0,1,0,1,0,1
35,830.9,12,4.3,14,1,0,1,0,0,0,0,1,0
41,490.25,9,3.6,40,0,0,0,0,0,0,0,0,1
28,1480.1,21,4.9,10,1,0,0,0,0,1,1,0,0
32,690.3,10,3.8,34,1,0,0,1,0,0,0,1,1
36,480.5,8,3.1,20,0,1,0,0,0,0,0,0,0
30,1170.8,16,4.7,21,0,0,0,0,1,0,1,0,1
34,790.2,11,4.0,15,1,0,1,0,0,0,0,1,0
43,510.75,10,3.3,41,0,0,0,0,0,0,0,0,1
30,1440.5,19,4.6,12,1,0,0,0,0,1,1,0,0
27,700.4,13,4.1,56,1,0,0,1,0,0,0,1,1
37,410.8,7,3.4,26,0,1,0,0,0,0,0,0,0
31,1160.6,15,4.5,29,0,0,0,0,1,0,1,0,1
35,810.9,12,4.3,14,1,0,1,0,0,0,0,1,0
41,495.25,9,3.6,41,0,0,0,0,0,0,0,0,1
28,1490.1,21,4.9,10,1,0,0,0,0,1,1,0,0
32,660.3,10,3.8,35,1,0,0,1,0,0,0,1,1
36,430.5,8,3.1,21,0,1,0,0,0,0,0,0,0
30,1200.8,16,4.7,22,0,0,0,0,1,0,1,0,1
34,780.2,11,4.1,16,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,42,0,0,0,0,0,0,0,0,1
30,1460.5,20,4.8,13,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,57,1,0,0,1,0,0,0,1,1
37,450.8,7,3.4,24,0,1,0,0,0,0,0,0,0
31,1140.6,15,4.5,30,0,0,0,0,1,0,1,0,1
35,800.9,12,4.1,17,1,0,1,0,0,0,0,1,0
41,475.25,9,3.6,42,0,0,0,0,0,0,0,0,1
28,1480.1,21,4.9,11,1,0,0,0,0,1,1,0,0
32,660.3,10,3.8,36,1,0,0,1,0,0,0,1,1
36,470.5,8,3.0,22,0,1,0,0,0,0,0,0,0
30,1190.8,16,4.5,23,0,0,0,0,1,0,1,0,1
33,770.2,11,4.2,18,1,0,1,0,0,0,0,1,0
43,515.75,10,3.3,43,0,0,0,0,0,0,0,0,1
30,1450.5,19,4.6,12,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,58,1,0,0,1,0,0,0,1,1
37,430.8,7,3.4,27,0,1,0,0,0,0,0,0,0
31,1160.6,15,4.5,31,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,15,1,0,1,0,0,0,0,1,0
41,495.25,9,3.6,43,0,0,0,0,0,0,0,0,1
28,1490.1,21,4.9,10,1,0,0,0,0,1,1,0,0
32,660.3,10,3.8,37,1,0,0,1,0,0,0,1,1
36,440.5,8,3.1,23,0,1,0,0,0,0,0,0,0
30,1200.8,16,4.7,24,0,0,0,0,1,0,1,0,1
34,780.2,11,4.1,16,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,44,0,0,0,0,0,0,0,0,1
30,1460.5,20,4.8,13,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,59,1,0,0,1,0,0,0,1,1
37,450.8,7,3.4,28,0,1,0,0,0,0,0,0,0
31,1140.6,15,4.5,32,0,0,0,0,1,0,1,0,1
35,800.9,12,4.1,17,1,0,1,0,0,0,0,1,0
41,475.25,9,3.6,44,0,0,0,0,0,0,0,0,1
28,1480.1,21,4.9,12,1,0,0,0,0,1,1,0,0
32,660.3,10,3.8,38,1,0,0,1,0,0,0,1,1
36,470.5,8,3.0,22,0,1,0,0,0,0,0,0,0
30,1190.8,16,4.5,25,0,0,0,0,1,0,1,0,1
33,800.2,11,4.1,18,1,0,1,0,0,0,0,1,0
43,515.75,10,3.3,45,0,0,0,0,0,0,0,0,1
30,1450.5,19,4.6,13,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,60,1,0,0,1,0,0,0,1,1
37,430.8,7,3.4,29,0,1,0,0,0,0,0,0,0
31,1160.6,15,4.5,33,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,16,1,0,1,0,0,0,0,1,0
41,495.25,9,3.6,45,0,0,0,0,0,0,0,0,1
28,1490.1,21,4.9,11,1,0,0,0,0,1,1,0,0
32,660.3,10,3.8,39,1,0,0,1,0,0,0,1,1
36,440.5,8,3.1,24,0,1,0,0,0,0,0,0,0
30,1200.8,16,4.7,25,0,0,0,0,1,0,1,0,1
34,780.2,11,4.1,17,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,46,0,0,0,0,0,0,0,0,1
30,1460.5,20,4.8,14,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,61,1,0,0,1,0,0,0,1,1
37,450.8,7,3.4,30,0,1,0,0,0,0,0,0,0
31,1140.6,15,4.5,34,0,0,0,0,1,0,1,0,1
35,800.9,12,4.1,19,1,0,1,0,0,0,0,1,0
41,475.25,9,3.6,46,0,0,0,0,0,0,0,0,1
28,1480.1,21,4.9,12,1,0,0,0,0,1,1,0,0
32,660.3,10,3.8,40,1,0,0,1,0,0,0,1,1
36,470.5,8,3.0,26,0,1,0,0,0,0,0,0,0
30,1190.8,16,4.5,27,0,0,0,0,1,0,1,0,1
34,780.2,11,4.2,18,1,0,1,0,0,0,0,1,0
43,515.75,10,3.3,47,0,0,0,0,0,0,0,0,1
30,1450.5,19,4.6,14,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,62,1,0,0,1,0,0,0,1,1
37,430.8,7,3.4,31,0,1,0,0,0,0,0,0,0
31,1160.6,15,4.5,35,0,0,0,0,1,0,1,0,1
35,820.9,12,4.3,20,1,0,1,0,0,0,0,1,0
41,495.25,9,3.6,47,0,0,0,0,0,0,0,0,1
28,1490.1,21,4.9,11,1,0,0,0,0,1,1,0,0
32,660.3,10,3.8,41,1,0,0,1,0,0,0,1,1
36,440.5,8,3.1,28,0,1,0,0,0,0,0,0,0
30,1200.8,16,4.7,28,0,0,0,0,1,0,1,0,1
34,780.2,11,4.1,19,1,0,1,0,0,0,0,1,0
43,505.75,10,3.3,48,0,0,0,0,0,0,0,0,1
30,1460.5,20,4.8,15,1,0,0,0,0,1,1,0,0
27,710.4,13,4.1,63,1,0,0,1,0,0,0,1,1
37,450.8,7,3.4,32,0,1,0,0,0,0,0,0,0
31,1140.6,15,4.5,36,0,0,0,0,1,0,1,0,1
35,800.9,12,4.1,20,1,0,1,0,0,0,0,1,0
41,475.25,9,3.6,48,0,0,0,0,0,0,0,0,1
28,1480.1,21,4.9,13,1,0,0,0,0,1,1,0,0
32,660.3,10,3.8,42,1,0,0,1,0,0,0,1,1
36,470.5,8,3.0,27,0,1,0,0,0,0,0,0,0
30,1190.8,16,4.5,28,0,0,0,0,1,0,1,0,1
34,780.2,11,4.2,21,1,0,1,0,0,0,0,1,0
43,515.75,10,3.3,49,0,0,0,0,0,0,0,0,1
